source_lang,target_lang,source_text,target_text
fr,ewo,"^ Les personnes qui ont avorté ne devraient pas se sentir écrasées par la culpabilité. Elles peuvent être pardonnées par Jéhovah. Pour plus d’informations, voir l’article « L’avortement : qu’en dit la Bible ? » mentionné dans la rubrique « À découvrir aussi » de cette leçon.","^ Nge mot a nga vaa abum osusua yi na a yem Yéhova, nnem woé wò yeane ki nyè dang ve bidzo. Yéhova a ne nyè dzam dzu. Nge wò yi na o yem abui mam mefe me bebege mvaan abum, langʼa é vom o ne na “Lʼavortement: quʼen dit la Bible?” Éfas nlangʼen té é ne a ngab ayègè di é ne nlo adzo na “O ne fe bebe”."
fr,ewo,"Le sang est indispensable. Sans lui, personne ne pourrait vivre. Dieu est notre Créateur, il a donc le droit de nous dire comment utiliser le sang. Que dit-il à propos du sang ? Peut-on en manger ou être transfusé ? Et comment prendre de bonnes décisions à ce sujet ?","Meki me ne ai nfi abui. Tegè ai mò, mot zing a seki dzam nying. Mbol Zamba nnye a nga kom bia, nnye fe étam a yeane bi kat akia ya bi ne belen ai mò. Nde hm, dzé a yegele bia é bebege meki? Ye bi ne mò dzam di ngeki a nòng mò a minsis? Ai akia afé bi ne dzam nòng mimbembe mintsigen mi bebege meki?"
fr,ewo,"Jéhovah a dit à ses adorateurs de l’époque biblique : « La vie de toute sorte de chair est son sang » ( ). Pour Jéhovah, le sang représente la vie. Or la vie est sacrée parce que c’est un cadeau de Dieu. Le sang lui aussi est donc sacré.","Yéhova a nga kat bebò bisié boé ya osusua na: “énying ya minson mise é ne a meki moé” ( ). A mis me Yéhova, meki me ne énying. A toa fe na, énying é ne édima amu é ne bia éfaa ya sò abe Yéhova. Meki fe me ntoa hm édima."
fr,ewo,Jéhovah a ordonné à ses adorateurs de l’époque préchrétienne de ne pas manger de sang (lire et ). Il a redonné ce commandement aux chrétiens lorsque le collège central leur a demandé de ‘s’abstenir du sang’ (lire ).,Yéhova a nga béndé bebò bisié boé ya osusua abog daan na te ba di meki (Langʼa ). A nga dugen telé bekristen mvéndé té éyòng Tin ékoen é nga béndé na ‘be saala mekiʼ (Langʼa ).
fr,ewo,"Que signifie s’abstenir du sang ? Si un médecin vous demande de vous abstenir d’alcool, vous n’allez pas en boire. Mais est-ce que vous allez manger de la nourriture qui en contient ou vous en injecter dans les veines ? Non, bien sûr. De la même façon, quand Dieu nous demande de nous abstenir de sang, cela signifie que nous ne devons pas en boire, ni manger de la viande qui n’a pas été saignée ou d’aliment dans lequel du sang a été ajouté.","Dzé ya tilen na a saala meki? Nge dòbera a kat wò na o saala meyòk, wò yi ki mò bare nyu se nala? Ve, ye wò yi di é bidi bi ne mbamen ai meyòk ngeki na o yebe na be furi wò mò a minsis? Tegè ai dzom! Dzam deda fe, éyòng Zamba a nga béndé bia na bi saala meki, nala a tilen na bia yeane ki mò nyu nge a di é tsit be ndziki tsig éngòng ngeki na a di é bidi be he bamen ai meki."
fr,ewo,"Que dire de l’utilisation du sang dans le domaine médical ? Certains traitements sont clairement contraires à la loi de Dieu. Il s’agit notamment de la transfusion de sang total ou d’un de ses composants principaux : les globules rouges, les globules blancs, les plaquettes et le plasma. Mais d’autres traitements ne sont pas clairement contraires à la loi de Dieu. Par exemple, des traitements utilisent des fractions d’un des composants principaux du sang. Et des techniques utilisent le sang du patient lui-même. Dans ces cas-là, c’est à chacun de décider ce qu’il fera * ( ).","Dzé bi ne dzam dzo é bebege ébelen meki a dòbera? Mebala mezing ma toben ki ai mvéndé Zamba. Ane éyòng ba furi mot meki a nyòl ngeki ngab dzia ya meki ane beglobule rouge, beglobule blanc, beplaquette ai plasma. Ve mvéndé Zamba ya kili ki mebala mezing a sang sang. Mvulna é ne na, mebala mezing me bele ban bifas ya ba sò a mengab meki. Mevòk ki ma belen ai meki me nkokòn oben. A mezen meté mese, mot ose a yeane nòng ntsigen asu é dzam a yi bò * ( )."
fr,ewo,Voyons comment prendre des décisions concernant l’utilisation du sang dans le domaine médical.,Bi tam yen akia bi ne nòng mintsigen mi bebege akia ya bedòbera ba belen ai meki.
fr,ewo,Comment prendre des décisions qui sont en accord avec le point de vue de Dieu sur le sang ? Regarder la VIDÉO et discuter de l’importance d’appliquer les conseils qui suivent.,"Akia afé bi ne dzam nòng mintsigen mia toben ai akia ya Zamba a yen meki? Bebege VIDÉO , o kat fe nfi ya tong melebega me tsaa ma:"
fr,ewo,VIDÉO : Comment faire des choix médicaux concernant le sang ? (5:47),VIDÉO: Akia afé bi ne nòng mintsigen asu é dzam la bebe meki (5:47)
fr,ewo,Priez pour recevoir de la sagesse ( ).,Kogelen asu yi na o bi feg ( ).
fr,ewo,Recherchez les principes bibliques qui s’appliquent à votre situation ( ).,Dzengʼe é tin memvéndé ya toben ai étié dzoé ( ).
fr,ewo,Renseignez-vous sur les traitements disponibles là où vous vivez.,Dzengʼe na o yem mebala me ne é vom wò nying.
fr,ewo,Identifiez quels traitements sont inacceptables pour vous.,Tòbò mebala o seki dzam yebe.
fr,ewo,Assurez-vous de prendre une décision en accord avec votre conscience * ( ).,Nòngʼò abog ya fas ntsigen wa toben ai man mot ya nnem woé * ( ).
fr,ewo,"Rappelez-vous que personne — pas même votre conjoint, un ancien ou votre enseignant de la Bible — ne devrait vous dire quelles décisions prendre sur des questions de conscience ( ).","Baala na mot zing mfe​—tò é mot mina ai nyè mi ne nlugen, mvendé zing, ngeki é mot mina ai nyè mia yègè Bibel​—a seki nòng ntsigen wa namba man mot woé ya nnem afola doé ( )."
fr,ewo,Mettez par écrit vos décisions.,Manega tili mintsigen mié.
fr,ewo,On peut obéir à la loi de Dieu sur le sang tout en recevant des soins de qualité. Regarder la VIDÉO .,O ne dzam tong mvéndé Zamba a ya bebe meki ve o nòng fe mimfang mebala. Bebege VIDÉO .
fr,ewo,VIDÉO : Interview du professeur Massimo Franchi (1:36),VIDÉO: Minsili be nga sili nyem mam Massimo Franchi (1:36)
fr,ewo,Lire et discuter de cette question :,Langʼa ai yalen a nsili hi:
fr,ewo,Pourquoi devrions-nous coopérer et être aimables avec les professionnels de la santé ?,"Asu dzé bia yeane tòbò osesa, bi tuene fe timi bedòbera étié dzaan?"
fr,ewo,À chaque chrétien de décider,Kristen ése ya yi nòng ntsigen ai émen
fr,ewo,Fractions de plasma,Ban bifas ba sò a plasma
fr,ewo,B. Globules blancs.,B. Beglobule blanc
fr,ewo,Fractions de globules blancs,Ban bifas ba sò a beglobule blanc
fr,ewo,Fractions de plaquettes,Ban bifas ba sò a beplaquette
fr,ewo,D. Globules rouges.,D. Beglobule rouge
fr,ewo,Fractions de globules rouges,Ban bifas ba sò a beglobule rouge
fr,ewo,"Le sang se compose de quatre composants principaux : les globules rouges, les globules blancs, les plaquettes et le plasma. Ces composants contiennent des composants plus petits qu’on appelle « fractions du sang * ». Certaines fractions sont utilisées pour lutter contre des maladies ou stopper les saignements.","Meki me ne ngab ényi​—beglobule rouge, beglobule blanc, beplaquette ai plasma. Mengab meki meté me bele ban mengab befe a ba loé na “fractions du sang (bifas mengab ya meki)” * . Ba belen ai bifas bivòk asu yi na ba sié mekòn mezing ngeki a tsig meki éyòng ma kui abui."
fr,ewo,"Quand il s’agit des fractions du sang, chaque chrétien doit prendre une décision personnelle basée sur sa conscience éduquée par la Bible. Certains décideront peut-être de refuser un traitement ou une technique qui utilise une ou des fractions du sang, alors que d’autres accepteront l’utilisation des fractions.","Éyòng é ne na dòbera a dzo na a ve nkokòn bifas mengab ya meki, kristen ése ya yeane nòng ntsigen ya wa toben ai ayegele Bibel a nga ve man mot woé ya nnem. Bekristen bezing be ne dzam teb na be siében akia té, é ba bevòk ki be yebe, mot ose a bò dò ai feg nnem dzié."
fr,ewo,"Avant de prendre une décision à propos des fractions, demandez-vous :","Osusua yi na wò nòng ntsigen zing o bebege ébelen bifas mengab ya meki, siligi wòmen na:"
fr,ewo,Comment vais-je expliquer à un médecin pourquoi je refuse ou pourquoi j’accepte l’utilisation d’une ou de plusieurs fractions du sang ?,Akia afé ma yi timi dòbera na a tuene yem asu dzé ma yebe ngeki asu dzé ma ben bifas mengab ya meki?
fr,ewo,ON POURRAIT VOUS DEMANDER : « Quel mal y a-t-il à accepter les transfusions de sang ? »,MOT A NE WÒ DZAM SILI NA: “Dzé é ne abé ya nòng meki?”
fr,ewo,Que répondriez-vous ?,Wò yi yalen ya?
fr,ewo,Jéhovah ne veut pas que nous fassions un mauvais usage du sang.,Yéhova a yi ki na bi belen ai meki akia a ne abé.
fr,ewo,Pourquoi le sang est-il sacré pour Jéhovah ?,Asu dzé meki me ne é dzom é ne édima a mis me Yéhova?
fr,ewo,Comment savons-nous que le commandement de Dieu de s’abstenir du sang concerne aussi les transfusions ?,Bia yem ai dzé na é mvéndé Zamba ya dzo na bi saala meki ya bebe fe éyòng dòbera a dzo na a furi wò mò a nsis?
fr,ewo,Qu’est-ce qui vous aidera à prendre de bonnes décisions concernant l’usage médical du sang ?,Dzé ya yi wò vòli na o nòng mimbembe mintsigen mi bebege akia ya bedòbera ba belen ai meki?
fr,ewo,Ce qui devrait influencer vos décisions concernant l’emploi médical de votre sang.,É mam ma yi wò vòli na o nòng mimbembe mintsigen mi bebege akia ya bedòbera ba belen ai meki.
fr,ewo,"« Questions des lecteurs » ( La Tour de Garde , 15 octobre 2000)","“Questions des lecteurs” ( La Tour de Garde, 15 octobre 2000)"
fr,ewo,Ce qu’il faut prendre en compte pour décider d’accepter ou pas les fractions du sang.,É mam wò yeane yem asu yi na o yebe ngeki na o ben nòng bifas mengab ya meki.
fr,ewo,"« Questions des lecteurs » ( La Tour de Garde , 15 juin 2004)","“Questions des lecteurs” ( La Tour de Garde, 15 juin 2004)"
fr,ewo,Qu’est-ce qui a amené un médecin à penser que le point de vue de Jéhovah sur le sang est raisonnable ?,Dzé é nga vòli dòbera zing na a yebe na akia ya Yéhova a yen meki ngò o ne susuo?
fr,ewo,"« J’ai accepté le point de vue de Dieu sur le sang » ( Réveillez-vous ! , 8 décembre 2003)","“Jʼai accepté le point de vue de Dieu sur le sang” ( Réveillez-vous!, 8 décembre 2003)"
fr,ewo,Comment les anciens qui font partie des comités de liaison hospitaliers aident leurs frères et sœurs.,Akia afé é bemvendé be ne a becomité de liaison hospitaliers ba vòli babedzang ai bekal baba.
fr,ewo,Jéhovah soutient ceux qui sont malades (10:23),Yéhova a sug é ba be ne minkokòn 10:23
fr,ewo,"^ Voir la leçon 35 , « Comment prendre de bonnes décisions ».","^ Bebege fe ayègè 35 , “Akia afé bi ne nòng mimbembe mintsigen.”"
fr,ewo,"^ Voir le point 5 , « Les fractions du sang », et la note n o 3 , « Techniques médicales utilisant du sang ».","^ Bebege atòn 5 ya ayègè di, “Bifas ya mengab meki,” ai atòn 3 ya ngab o ne nlo adzo na “É mam wò yeane yem”, “Mezen bedòbera ba belen ai mò asu yi na be sié bot ai meki.”"
fr,ewo,"^ Pour certains médecins, les quatre composants principaux du sang sont des fractions du sang. Il faudra donc peut-être expliquer à votre médecin votre décision personnelle de ne pas accepter de transfusions de sang total ni de globules rouges, de globules blancs, de plaquettes ou de plasma.","^ Bedòbera bezing ba yen na mengab meki menyi ai bifas mengab ya meki bi ne dzam deda. Wò yeane hm tuene timi dòbera woé ntsigen woé a wa bebe nnòngʼen meki. Wò yeane nyè timi amu dzé wò yebe ki na be furi wò meki ngeki ve nyiène beglobule rouge, beglobule blanc, beplaquette ngeki plasma a nyòl."
fr,ewo,"Quand une maman prépare son petit garçon pour l’école, elle veille à ce qu’il soit propre et à ce que ses vêtements soient nets ; elle sait que c’est bon pour sa santé. La propreté de l’enfant indique aussi que ses parents prennent bien soin de lui. De même, notre Père céleste attache beaucoup d’importance à la propreté et à la pureté. En étant propres et purs, nous favorisons notre bien-être physique et moral, et nous faisons honneur à Jéhovah.","Éyòng nnyia a komesen mòn woé asu yi na a ke a zukulu, a bebe nge a ne mfuben ai biyié bié bise; amu a yem na, nala a vòli mòn na a bò mvòè mfaa ya minson. Éyòng mòngò a ne mfuben, nala a lere na bebondé boé ba nòng ndzug ai nyè. Éye fe Ésia waan ya yob a yangʼen na bi tòbò mfuben nala a nyòl ai a nsisim. Éyòng bi ne mfuben a nyòl ai a nsisim nala a vòli bia na bi tòbò mvòè mfaa ya minson ai mfaa ya nsisim, bi nga ve fe Yéhova duma."
fr,ewo,"Jéhovah nous donne cet ordre : « Vous devez être saints » ( ). Être saint, c’est être pur sur le plan moral, mais aussi être propre. Et être propre, c’est se laver, porter des vêtements nets et nettoyer son logement, sa voiture, son jardin, etc. Chacun peut également participer au nettoyage de la salle du Royaume. En étant propres, nous honorons Jéhovah ( ).","Yéhova a ve bia abéndé di na: “mia yeane bò mimfufub” ( ). A tòbò mfufub a tilen na o tòbò mfuben a nyòl ai a nsisim. Ai a tòbò mfuben a nyòl a tilen na o waba, o bòt é biyié bi ne mfuben, o bò fe étòbega dzoé, metua woé, man afub woé ai biem bise bivòk mfuben. Mot ose a ne fe dzam vòli a bò mfuben abaa Édzoé, amu éyòng bi ne mfuben, nala a ve Yéhova duma ( )."
fr,ewo,"La Bible dit clairement : « Purifions-nous de tout ce qui salit la chair et l’esprit » ( ). Cela veut dire que nous devons rejeter tout ce qui peut nous faire du tort sur les plans physique, moral et mental. Pour que nos pensées plaisent à Jéhovah, nous devons à tout prix chasser de notre esprit ce qui ne convient pas ( ). Nous devons aussi surveiller notre façon de parler (lire ).","Bibel a dzo a sang na “mfubugen biabeben mfaa ya mvit ya nyòl ai a nsisim” ( ). Nala a tilen na bia yeane saala é dzom ése é ne bi bò ékòl obak mfaa ya nyòl, a nsisim ai akomoro. Asu yi na mintsogen miaan mi fû Yéhova a nnem, bia yeane ve évak ai ngul ése asu yi na bi tsiren a nlo waan é mam ma yeane ki ( ). Bia yeane fe bò okala ai é mam ma kui bia anyu (Langʼa )."
fr,ewo,"Qu’est-ce qui peut nous rendre impurs ? Certaines substances, comme le tabac ou la drogue, sont clairement nocives. Il faut donc s’en abstenir. Celui qui ne fume pas et qui ne se drogue pas est en meilleure santé et montre du respect pour le don de la vie. Être moralement pur demande aussi de lutter contre l’habitude de se masturber ou de regarder de la pornographie ( ). Il n’est pas facile de se débarrasser de ces pratiques impures, mais nous pouvons compter sur l’aide de Jéhovah (lire ).","Mam mefé me ne bò na bi tòbò mvit? Biem bizing ane taa, nge banga bi ne abé abui. Bia yeane fò biè saala. É mot a nyu ki taa nge banga a ne mvoè mfaa ya minson aloro é nyò a bò dò, a lere fe na énying é ne éfaa é ne édima. A tòbò mfuben a nsisim a tilen fe na a saala mvit mam ya bisok ane a fig nsò woé (masturbation) ngeki mbòen o ne na mot a nòng fulu ya bebe pornographie ( ). A seki ébugubu na bia dzogè mbòen mvit mam meté, ve bi ne dzam bi afiri na Yéhova a yi bi vòli (Langʼa )."
fr,ewo,Voyons pourquoi la propreté honore Jéhovah et comment se débarrasser de pratiques impures.,"Bi tam yen akia afé mfuben wa ve Yéhova duma, ai akia afé bi ne dzam saala mvit mam."
fr,ewo,"Les commandements que Jéhovah a donnés à la nation d’Israël mettent en évidence son point de vue sur la propreté. Lire et , et discuter de ces questions :","Memvéndé Yéhova a nga ve bòn be Israel ma lere akia ya a yen mfuben. Langʼa ai , ai yalen minsili mi tsaa mi:"
fr,ewo,Que nous apprennent ces versets sur la façon dont Jéhovah considère la propreté ?,Dzé bifus bi Bibel bi bia yegele bia é bebege akia ya Yéhova a yen mfuben?
fr,ewo,Quelles mesures d’hygiène sont nécessaires pour être quelqu’un de propre ?,Dzé bia yeane bò asu yi na bi tòbò mfuben?
fr,ewo,"Être propre et nettoyer ses affaires demande du temps et des efforts. Mais c’est à notre portée, quels que soient nos moyens ou l’endroit où nous vivons. Regarder la VIDÉO et discuter de la question qui suit.","Bia yeane nòng abog ai a ve mengul asu yi na bi baala nyòl dzaan ai é biem bia belen ai biè mfuben. Bia bese bi ne kui na bia bò dò, afiangʼen bò na bi ne mebua ngeki é vom bi toa. Bebege VIDÉO , ai yalen a nsili hi:"
fr,ewo,VIDÉO : Dieu aime que l’on soit propre (4:10),VIDÉO: Zamba a ding é bot be ne mfuben (4:10)
fr,ewo,"Si nous sommes propres et ordonnés, que pourront se dire les gens à qui nous prêchons ?","Nge bi ne mfuben, bi yem fe tak é biem bia belen ai biè, dzé é bot bia kat foé be ne dzam tsog?"
