source_lang,target_lang,source_text,target_text
fr,dua,"16 Les serviteurs de Dieu veulent vraiment obéir à la loi sur le sang. Ils ne mangent pas de sang et ils n’en boivent pas. Ils n’acceptent pas non plus de sang pour des raisons médicales * . Par contre, comme ils veulent rester en vie, ils acceptent d’autres traitements. Ils sont convaincus que le Créateur de la vie et du sang sait ce qui est le mieux pour eux. Et vous, pensez-​vous qu’il sait ce qui est le mieux pour vous ?","16 Baboledi ba Loba ba jemea ba no̱ngi bedomsedi o bupe̱ mbend’ao jombwea maya. Ba si me̱nde̱ da to̱so̱ ńo̱ maya, ba si me̱nde̱ pe̱ to̱ jemea bolane̱ la maya ka bwanga o bo̱lise̱ maboa. * Nde, ba me̱nde̱ jemea mbad’a bo̱lise̱ ipe̱pe̱ o sunga longe̱ labu. Be mbaki ná Muweked’a longe̱ na maya a bi nje ye bwam buka me̱se̱ ońol’abu. Mo̱, o dube̱ ná a bi nje ye bwam buka me̱se̱ ońol’ango̱ e?"
fr,dua,"17 La Loi que Dieu a donnée aux Israélites par le moyen de Moïse disait : « La vie de la chair est dans le sang, et moi je l’ai donné pour vous sur l’autel, pour le rite de réconciliation, car c’est le sang qui permet le pardon des péchés » ( ). Quand les Israélites péchaient, ils pouvaient demander à Jéhovah de leur pardonner en offrant un animal en sacrifice. Le prêtre versait alors un peu du sang de l’animal sur l’autel du Temple. Jéhovah permettait aux Israélites d’utiliser le sang seulement de cette façon.","17 O Mbenda ńena Loba a bolino̱ Mose, Yehova a langwedi Bonaisrael ná: ‘Mudī ma ńolo [to̱so̱, longe̱] mwe nde o maya; na boli nde bińo̱ mo̱ ońola diyo̱ o te̱ ebula [to̱so̱, baise̱ milakisan] ońol’a midī mańu [bińo̱me̱ne̱]; ebanja . . . maya nde ma mate̱ ebula.’ ( ) Bonaisrael ba ta be̱ ba wusi te̱, ná Yehova a lakise̱ babo̱, ba ta be̱ ba bola jabea l’eyembe, ba baise̱ prisi ná e myase̱le̱ dongo la maya mao o diyo̱ di ta o tempe̱l. Nika nde e ta bolane̱ la maya diwo̱ na mune Yehova anedino̱ Bonaisrael."
fr,dua,"18 Jésus a annulé la loi sur les sacrifices d’animaux. Comment ? En donnant sa vie, ou son sang, en sacrifice pour le pardon de nos péchés ( ). La vie de Jésus était très précieuse : Jéhovah a ressuscité Jésus et, sur la base de son sacrifice, il peut donner à tous les humains la possibilité de vivre pour toujours ( ).","18 Ponda Yesu a po̱ino̱ o wase, a bo̱le̱ mbend’a mabea ma byembe ponda a bolino̱ longe̱ lao, to̱so̱ maya, ońola lakise̱ la myobe masu. ( ) Longe̱ la Yesu di ta tiki kańena, ombusa Yehova pumbwe̱le̱ mo̱ ná ale o mo̱ń, Yehova a boli mbel’a moto epolo o be̱ne̱ longe̱ la bwindea.​— ."
fr,dua,"19 Jéhovah nous a donné la vie et nous avons de la reconnaissance pour ce très beau cadeau. Nous nous sentons poussés à dire aux gens que, s’ils ont foi en Jésus, ils peuvent vivre pour toujours. Nous aimons les autres, et nous faisons tout ce que nous pouvons pour leur apprendre comment obtenir la vie éternelle ( ). Alors, comme l’apôtre Paul, nous pourrons dire : « Je suis pur du sang de tous les hommes, car je ne me suis pas retenu de vous annoncer toute la volonté de Dieu » ( ). Parlons donc aux autres de Jéhovah et disons-​leur que, pour lui, la vie est précieuse. De cette façon, nous montrerons que nous avons beaucoup de respect pour la vie et le sang.","19 Di matimbise̱le̱ Yehova masoma ońola jabea la betańsedi la longe̱! Di mapula pe̱ o langwea bato ná ba dube̱ te̱ Yesu, be ná ba be̱ longe̱ o bwindea. Di to̱ndi bato, di me̱nde̱ pe̱ bola me̱se̱ na me̱se̱ ná jokwe̱le̱ babo̱ ne̱ni be̱ne̱ longe̱. ( ) Ka ńamuloloma Paulo, di me̱nde̱ so̱ we̱le̱ kwala ná: “Na sangi na maya ma bińo̱ be̱se̱. Ebanja na si wuti to̱ lambo, kańena na si langweye bińo̱ mwano ma Loba mwe̱se̱.” ( ) Na mbale̱, di malee̱le̱ ná di mabola longe̱ na maya edube ende̱ne̱ yete̱na di makwalisane̱ bane̱ jombwea Yehova, na ne̱ni pe̱ longe̱ leno̱ mo̱ tiki o miso̱."
fr,dua,"^ § 16 Pour plus de renseignements sur les transfusions de sang, voir les pages 92 à 94 du livre Restez dans l’amour de Dieu , publié par les Témoins de Jéhovah.","^ par. 16 O mapula te̱ bata bia jombwea tombe̱le̱ la maya, ombwa mapapa 77-79 ma kalati “Bińo̱ ja o ndol’a Loba,” ni busisabe̱ na Mboṅ a Yehova."
fr,dua,Comment pouvez-​vous montrer que vous respectez la vie et le sang ?,Ne̱ni weno̱ ná o lee̱le̱ edube ońola longe̱ na maya e?
fr,dua,C’EST Jéhovah qui a uni par le mariage le premier homme et la première femme. La Bible dit qu’il a créé la première femme et qu’il l’a ‘amenée vers l’homme’. Adam était tellement heureux qu’il a dit : « Voilà enfin l’os de mes os et la chair de ma chair » ( ). Cela nous apprend que Jéhovah veut que les gens mariés soient heureux.,"YEHOVA LOBA nde a latise̱ diba laboso. Bibe̱l e malangwea biso̱ ná a weki mut’a boso “na mo̱ a wanea moto mo̱.” Adam a bo muńe̱nge̱ jita, na mo̱ a kwala ná: “Nun so̱ nde e ewes’a bewese bam n’eyobo a eyobo am.” ( ) Nika e mokwe̱le̱ biso̱ ná Yehova a mapula ná mome na muto be o diba ba be̱ bonam."
fr,dua,"2 Malheureusement, beaucoup de gens n’ont jamais eu de vie de famille heureuse. Pourtant, la Bible contient de nombreux principes qui peuvent aider tous les membres de la famille à vivre heureux ensemble ( ).","2 Nje e mabwesane̱ ndutu ye nde ná, jita la bato di si mabwane̱ longe̱ la ndabo a mbia bonam. Nde, Bibe̱l e be̱n bete̱sedi jita be me̱nde̱ jongwane̱ belongi ba ndabo a mbia be̱se̱ o tongwe̱le̱ o longe̱ labu la ndabo a mbia, na bwane̱ pe̱ mulatako mabu muńe̱nge̱.​— ."
fr,dua,"3 La Bible dit qu’un mari doit aimer sa femme et la respecter. Lisez . Un mari doit toujours traiter sa femme avec amour, la protéger et prendre soin d’elle. Il ne doit jamais lui faire de mal.","3 Bibe̱l e makwala ná mom’a bwam angame̱ne̱ bongwa munj’ao na ndolo, n’edube pe̱. Son langa . Mome a bongwe munj’ao na ndolo ponda ye̱se̱. A tate pe̱ mo̱, ombweye mo̱, a si bola pe̱ to̱ lambo le ná le̱nse̱ mo̱ sese."
fr,dua,"4 Comment un mari doit-​il réagir quand sa femme fait des erreurs ? La Bible dit aux maris : « Continuez à aimer vos femmes et ne soyez pas durs avec elles » ( ). Si vous êtes un mari, rappelez-​vous que vous aussi, vous faites des erreurs. Si vous voulez que Dieu vous pardonne, vous devez pardonner à votre femme ( ). Pour que leur mariage soit heureux, un mari et sa femme doivent se pardonner facilement.","4 Nde, nje mome angame̱nno̱ bola ke̱ munj’ao a wusi e? Bibe̱l e malangwea bome ná: ‘ Benga to̱ndo̱ bito bańu, lo si be̱ babo̱ dibań.’ ( ; NW ) A bome, lo si dimbea ná bińo̱ pe̱ lo mawusa. Lo mapula te̱ ná Loba a lakise̱ bińo̱, bińo̱ pe̱ langame̱ne̱ lakise̱ bito bańu. ( ) Mome na muto ba le̱le̱m te̱ o lakisane̱ mawuse̱ mō̱ na nune, nika e me̱nde̱ jongwane̱ babo̱ o be̱ bonam o diba labu."
fr,dua,"5 Jéhovah demande aux maris de respecter leur femme. Un mari doit réfléchir sérieusement aux besoins physiques et affectifs de sa femme. C’est très important. Si un mari ne traite pas sa femme comme il faut, Jéhovah peut refuser d’écouter ses prières ( ). Jéhovah aime autant les femmes que les hommes. Ce qui rend une personne précieuse pour Jéhovah, c’est l’amour que cette personne a pour lui.","5 Yehova a mengane̱ mome nu bai ná a bole munj’ao edube. Mome angame̱ne̱ jombwea ńo̱ng’a munj’ao ná pe̱ńe̱pe̱ńe̱. Nika ńe mweńa jita. Mome nu bai a si bongo te̱ munj’ao bwam, Yehova e ná a banga senga mika mao. ( ) Nje e mawe̱le̱ bato mweńa o miso̱ ma Yehova ye nde ndolo ba to̱ndino̱ mo̱. A si to̱ndi bome buka bito."
fr,dua,"6 Jésus a expliqué qu’un mari et sa femme « ne sont plus deux, mais une seule chair » ( ). Ils doivent être fidèles l’un à l’autre ( ). Un mari doit chercher à satisfaire les besoins sexuels de sa femme, et une femme doit chercher à satisfaire les besoins sexuels de son mari ( ). Un mari doit se rappeler qu’aucun homme « n’a jamais haï son propre corps », mais qu’il « le nourrit et en prend soin ». Un mari doit donc aimer sa femme et prendre soin d’elle. Ce qu’une femme veut surtout, c’est que son mari soit gentil avec elle et qu’il l’aime ( ).","6 Yesu a tele̱ye̱ ná mome na muto “ba si mabe̱ pe̱ so̱ baba, nde eyobo ewo̱.” ( ) Be mō̱ na nune̱ jemea, ba si me̱nde̱ bulane̱ mō̱ na nune̱ tom. ( ) Mome na muto bangame̱ne̱ se̱le̱ jombwea mō̱ te̱ ńo̱ng’a lata ńa nune̱. ( ) Mome a s’angame̱ne̱ dimbea ná “to̱ moto a si singe̱ eyobo ao ponda to̱ po̱; nde a mabongwa nde mo̱ na jombwea pe̱ ońol’ao.” Ońola nika, angame̱ne̱ so̱ to̱ndo̱ na bongwa pe̱ munj’ao. Nje muto a mapulano̱ buka me̱se̱, ye nde ná mom’ao a to̱nde mo̱, a be̱ pe̱ mo̱ muyao.​— ."
fr,dua,"7 Chaque famille a besoin d’un chef, c’est-à-dire de quelqu’un qui la guide, pour que ses membres coopèrent. En , on lit que « le chef de tout homme, c’est le Christ, que le chef de la femme, c’est l’homme, et que le chef du Christ, c’est Dieu ».","7 Ndabo a mbia te̱ e be̱n ńo̱ng’a mulopo, moto nu madie̱le̱ ndabo a mbia ná me̱se̱ ma dangwe bwam. Bibe̱l e makwala o ná: “Mulopo ma mome te̱ mwe nde Kristo, nde mulopo ma muto mwe nde mome, mulopo ma Kristo pe̱ Loba.”"
fr,dua,"8 Tous les maris font des erreurs. Mais quand une femme soutient les décisions de son mari et quand elle coopère avec lui de tout cœur, cela apporte des bienfaits à toute la famille ( ). La Bible dit : « La femme doit avoir un profond respect pour son mari » ( ). Et si un mari n’a pas les mêmes croyances que sa femme ? Elle doit quand même avoir beaucoup de respect pour lui. La Bible dit : « Vous les femmes, soyez soumises à vos maris, afin que si quelques-uns n’obéissent pas à la parole, ils soient gagnés sans parole grâce à la conduite de leurs femmes, parce qu’ils auront été témoins de votre conduite pure et pleine de respect » ( ). Une femme, par son beau comportement, peut aider son mari à comprendre ses croyances et à les respecter.","8 Mome nu bai te̱ a mawusa. Nde, muto a sue̱le̱ te̱ bedomsedi ba mom’ao na mulema mwe̱se̱, ongwane̱ pe̱ mo̱, ndabo a mbia ńe̱se̱ e matombwane̱. ( ) Bibe̱l e makwala ná: “Muto pe̱ a dube̱ mom’ao.” ( ) Nde nje bola yete̱na mome na munj’ao ba titi o dube̱ diwo̱ e? Angame̱ne̱ te̱ nde be̱ne̱ne̱ mo̱ edube ende̱ne̱. Bibe̱l e makwala ná: “A bito, bińo̱ pe̱ sibise̱ bińo̱me̱ne̱ owas’a bome bańu, ná to̱na dongo ba si dube̱no̱ eyala, ba we̱le̱ dutabe̱ ońola bedangwedi ba bito babu esibe̱ n’eyala, yete̱na ba me̱ne̱ bedangwedi bańu ba ko̱nji na bo̱ngo̱.” ( ) Eyembilan a bwam ya muto ye ná yongwane̱ mom’ao o so̱ṅtane̱ dube̱ lao na bola pe̱ mo̱ edube."
fr,dua,"9 Quand une femme n’est pas d’accord avec son mari, que peut-​elle faire ? Elle devrait lui dire avec respect ce qu’elle pense. Prenons l’exemple de Sara. Un jour, elle a dit à son mari, Abraham, quelque chose qui ne lui a pas plu. Mais Jéhovah a dit à Abraham : « Écoute-​la » ( ). Un mari chrétien prendra rarement une décision qui s’oppose à ce que la Bible dit. Une femme devrait donc soutenir son mari ( ). De plus, une femme qui agit avec sagesse prend soin de sa famille ( lire ). Quand son mari et ses enfants voient qu’elle travaille dur pour eux, ils l’aiment et ils la respectent encore plus ( ).","9 Nje muto eno̱ ná a bola yete̱na a titi jo̱nge̱le̱ diwo̱ na mom’ao e? Angame̱ne̱ bola jo̱nge̱le̱ lao n’edube. K’eyembilan, Sara a ta a kwala lambo Abraham a si tano̱ a to̱ndo̱, nde Yehova a kwalane̱ mo̱ ná: “Senga doi la Sara o me̱se̱ a makwalane̱no̱ wa.” ( ) Ye pasa ná bedomsedi besukan ba mome nu bai ńe Kriste̱n be te̱nge̱ne̱ nje Bibe̱l e makwalano̱, ońola nika munj’ao angame̱ne̱ sue̱le̱ mo̱. ( ) Mut’a bwam a mombwea ndabo a mbia. (Langa .) Mom’ao na bana bao be̱n te̱ ne̱ni a mabolano̱ ebolo na ngińa o jombwea babo̱, ba me̱nde̱ bata to̱ndo̱ mo̱ na bola pe̱ mo̱ edube.​— ."
fr,dua,"10 Parfois, des couples décident rapidement de se séparer ou de divorcer. Mais la Bible dit : « Qu’une femme ne se sépare pas de son mari. » Elle dit aussi qu’un « mari ne doit pas quitter sa femme » ( ). Dans certaines situations extrêmes, un couple peut se séparer. Mais avant de prendre cette décision, il doit bien réfléchir. Maintenant, que dit la Bible sur le divorce ? Elle nous apprend qu’il n’est permis que pour une seule raison : un couple peut divorcer seulement si le mari ou la femme a eu des relations sexuelles avec quelqu’un d’autre que son conjoint ( ).","10 Ponda iwo̱ mome na muto be o diba ba mapomane̱ no̱ngo̱ bedomsedi ba jabane̱ to̱so̱ ba bwa diba. Nde, Bibe̱l e makwala ná “muto a s’abane̱ na mom’ao” na ná “mome pe̱ a s’ese̱le̱ munj’ao.” ( ) Bete̱medi bō̱ ba ngińa be ná be wana jabane̱ oteten na mome na muto, nde nika e titi bedomsedi be wam. Ońola kwed’a diba pe̱ e? Bibe̱l e makwala ná njo̱m po̱ na mune ni mabole̱ wonja o bwa diba ńe nde ke̱ mome to̱so̱ muto a wite̱ musonje.​— ."
fr,dua,"11 Si vous avez des enfants, passez le plus de temps possible avec eux. Vos enfants ont besoin de vous. Et surtout, ils ont besoin que vous les aidiez à connaître Jéhovah ( ).","11 A bayedi, bińo̱ tombise̱ eyek’a ponda mwemba na bana bańu. Bana bańu ba be̱n ńo̱ng’ańu, buka to̱ njika lambo dipe̱pe̱, ba be̱n ńo̱ngi ná lokwe̱le̱ babo̱ jombwea Yehova.​— ."
fr,dua,"12 Le monde de Satan devient de plus en plus méchant. Certaines personnes voudront peut-être faire du mal à vos enfants, ou même leur faire subir des violences sexuelles. Pour certains parents, c’est difficile de parler de ce sujet. Mais ils doivent avertir leurs enfants et leur expliquer comment fuir ces personnes. Si vous avez des enfants, vous devez les protéger * ( ).","12 Was’a Satan e mabata nde be̱ bobe mo̱ na mo̱, bato bō̱ ba me̱nde̱ pula je̱nse̱ bana basu sese, nate̱na mo̱me̱ne̱ nangane̱ babo̱. Ye bayedi bō̱ ndutu o kwalisane̱ bana babu jombwea din to̱ti. Nde bayedi bangame̱n jome̱le̱ bana babu jombwea i ńai a bato, na jokwe̱le̱ pe̱ babo̱ ne̱ni samba babo̱. A bayedi, bińo̱ langame̱ne̱ tata bana bańu. * ​— ."
fr,dua,"13 Les parents ont la responsabilité d’apprendre à leurs enfants à bien se comporter. Comment pouvez-​vous enseigner vos enfants ? Vos enfants ont besoin d’être formés, mais quand vous les corrigez, vous ne devez jamais être dur ni violent ( ). Ne les disciplinez donc jamais quand vous êtes en colère (voir la note n o 30 ). Ne les blessez pas en leur parlant comme avec « des coups d’épée » ( ). Expliquez-​leur pourquoi ils doivent obéir ( ).","13 Bayedi ba be̱n m’bē̱ ma jokwe̱le̱ bana babu ne̱ni be̱ne̱ bede̱mo ba bwam. Ne̱ni weno̱ ná wokwe̱le̱ bana bo̱ngo̱ e? Bana bo̱ngo̱ ba be̱n ńo̱ng’a dibongo, nde beko̱kisedi be s’angame̱ne̱ be̱ njo tom. ( ) Ońola nika o si ko̱kise̱ muna tomtom ke̱ we oteten a malinga. Byala bo̱ngo̱ be si be̱ “bowoli ka po̱” o bwese̱ babo̱ ndutu. ( ) Okwe̱le̱ bana bo̱ngo̱ o so̱ṅtane̱ ońola nje e mapulano̱ ná ba be̱ sengane̱.​— ; ombwa Maki 29 ."
fr,dua,"14 Jésus a toujours obéi à son Père, même quand c’était difficile ( ). De la même façon, les enfants doivent obéir à leurs parents parce que c’est ce que Jéhovah veut ( ).","14 Yesu a ta a sengane̱ Sango ponda ye̱se̱, to̱ ponda nika e tano̱ ndutu o bola. ( ) Yehova a mengane̱ pe̱ bana ná ba sengane̱ bayedi babu.​— ."
fr,dua,"15 Si vous êtes un enfant, vous trouvez peut-être difficile d’obéir à vos parents. Mais rappelez-​vous : quand vous obéissez, Jéhovah et vos parents sont contents de vous * ( ).","15 A bana, to̱ e be̱ nde ná lo mo̱nge̱le̱ ná ye bińo̱ ndutu o sengane̱ bayedi bańu, lo si dimbea ná, Yehova na bayedi bańu ba mabwane̱ bińo̱ muńe̱nge̱ ke̱ bińo̱ le sengane̱. * ​— ."
fr,dua,"16 Satan peut se servir de vos amis ou d’autres jeunes pour vous pousser à faire des choses mauvaises. Il sait que c’est parfois très difficile de résister à l’influence des autres. Prenons l’exemple de Dina, la fille de Jacob. Elle avait des amis qui n’aimaient pas Jéhovah. À cause de cela, elle et sa famille ont eu beaucoup de problèmes ( ). Si vos amis n’aiment pas Jéhovah, ils vous pousseront peut-être à faire quelque chose qu’il déteste. Si vous agissez mal, vous ferez de la peine à votre famille et à Dieu, et vous aussi, vous en souffrirez ( ). C’est pourquoi il est très important que vos amis aiment Jéhovah ( ).","16 Diabolo e ná a bolane̱ mako̱m mo̱ngo̱ na bene̱ beso̱mbe̱ bepe̱pe̱ o pula ná o bole nje ye bobe. A bi ná mi mińakisan me ná mi be̱ ndutu o lembe̱. K’eyembilan, Dina, mun’a muto ńa Yakob a ta a be̱ne̱ mako̱m mena ma si ta ma to̱ndo̱ Yehova. Nika e wanedi mo̱me̱ne̱ na mbia mao mitakisan jita. ( ) Yete̱na mako̱m mo̱ngo̱ ma si to̱ndi Yehova, me ná ma pula ná o bole lambo Yehova a singe̱no̱, lena di me̱nde̱ bwese̱ wame̱ne̱ na mbia mo̱ngo̱ jita la ndutu, nikame̱ne̱ pe̱ na Loba. ( ) Ońola nika nde yeno̱ mweńa jita ná o wase mako̱m ma to̱ndi Yehova.​— ."
fr,dua,"17 Quand les membres d’une famille font ce que Dieu leur demande, ils s’évitent beaucoup de problèmes. Si vous êtes un mari, aimez votre femme et traitez-​la avec amour. Si vous êtes une femme, respectez votre mari et soyez-​lui soumise. Imitez l’exemple de la femme décrite en Proverbes 31:10 à 31 . Si vous êtes un père ou une mère, apprenez à vos enfants à aimer Dieu ( ). Si vous êtes un père, guidez votre famille « d’une belle façon » ( ). Si vous êtes un enfant, obéissez à vos parents ( ). Et rappelez-​vous : nous faisons tous des erreurs. Nous devons donc être humbles et nous demander pardon les uns aux autres. Chaque membre de la famille peut trouver dans la Bible les conseils que Jéhovah lui donne.","17 Belongi ba ndabo a mbia be masamba ndutu na mitakisan ke̱ be bupe̱ bediedi ba Loba. Ońola nika yete̱na we mome nu bai, to̱ndo̱ munj’ango̱, o bongwe pe̱ mo̱ na ndolo. Yete̱na we nde muto nu babe̱, sibise̱ wame̱ne̱ owas’a mom’ango̱, bola mo̱ edube, wembilane̱ pe̱ eyembilan a muto kalat’a Minia 31:10-31 e to̱pedino̱. Yete̱na we nde muyedi, okwe̱le̱ bana bo̱ngo̱ o to̱ndo̱ Loba. ( ) Yete̱na we nde sango a bana, die̱le̱ ndabo ango̱ ńa mbia “bwam.” ( ) A bana, bińo̱ pe̱ sengane̱ bayedi bańu. ( ) O si dimbea ná moto te̱ o ndabo a mbia e ná a wusa, ońola nika be̱ sibise̱ la ńolo, lo baisane̱le̱ pe̱ mō̱ na nune̱ milakisan. E, Bibe̱l e be̱n bediedi ba Yehova ońola elong’a ndabo a mbia te̱."
